7121.142740481428,2.0,-1.26935652e8
7121.1527434415275,2.0,-1.26935653e8
7121.162739561627,2.0,-1.26935653e8
7121.172738681727,2.0,-1.26935653e8
7121.182739511827,2.0,-1.26935653e8
7121.192741001927,2.0,-1.26935652e8
7121.202743152027,2.0,-1.26935653e8
7121.212742482127,2.0,-1.26935653e8
7121.222743162228,2.0,-1.26935653e8
7121.232740512328,2.0,-1.26935653e8
7121.242740037427,2.0,-1.26935652e8
7121.252759242528,2.0,-1.26935652e8
7121.262742792627,2.0,-1.26935653e8
7121.272742077727,2.0,-1.26935653e8
7121.282742637827,2.0,-1.26935653e8
7121.292739552928,2.0,-1.26935652e8
7121.302740038027,2.0,-1.26935652e8
7121.312739563127,2.0,-1.26935652e8
7121.322739838228,2.0,-1.26935653e8
7121.332737038328,2.0,-1.26935653e8
7121.3427387984275,2.0,-1.26935653e8
7121.352740513527,2.0,-1.26935652e8
7121.362742123628,2.0,-1.26935652e8
7121.372739998727,2.0,-1.26935653e8
7121.382739523828,2.0,-1.26935653e8
7121.392737713927,2.0,-1.26935653e8
7121.402737479028,2.0,-1.26935653e8
7121.412739314127,2.0,-1.26935653e8
7121.422740519228,2.0,-1.26935653e8
7121.432759514328,2.0,-1.26935653e8
7121.4427388344275,2.0,-1.26935653e8
7121.452741239527,2.0,-1.26935653e8
7121.4627422346275,2.0,-1.26935652e8
7121.472741204728,2.0,-1.26935653e8
7121.482737444828,2.0,-1.26935653e8
7121.492740314928,2.0,-1.26935653e8
7121.502740245028,2.0,-1.26935653e8
7121.512740805128,2.0,-1.26935653e8
7121.522740960228,2.0,-1.26935653e8
7121.532739720327,2.0,-1.26935653e8
7121.542738645428,2.0,-1.26935653e8
7121.552736565527,2.0,-1.26935653e8
7121.5627396006275,2.0,-1.26935653e8
7121.572738240728,2.0,-1.26935652e8
7121.582740360827,2.0,-1.26935652e8
7121.592738400927,2.0,-1.26935653e8
7121.602740161027,2.0,-1.26935653e8
7121.612737076128,2.0,-1.26935653e8
7121.6227346812275,2.0,-1.26935653e8
7121.632736441327,2.0,-1.26935652e8
7121.642737646427,2.0,-1.26935653e8
7121.652736601527,2.0,-1.26935653e8
7121.662737206628,2.0,-1.26935653e8
7121.672738606728,2.0,-1.26935653e8
7121.682735641827,2.0,-1.26935652e8
7121.692736996927,2.0,-1.26935652e8
7121.702732322027,2.0,-1.26935653e8
7121.712731007127,2.0,-1.26935653e8
7121.7227308022275,2.0,-1.26935653e8
7121.732732727327,2.0,-1.26935652e8
7121.742748317428,2.0,-1.26935652e8
7121.752733397528,2.0,-1.26935653e8
7121.762735007627,2.0,-1.26935653e8
7121.7727314877275,2.0,-1.26935653e8
7121.782730517827,2.0,-1.26935653e8
7121.792732922927,2.0,-1.26935652e8
7121.802733318027,2.0,-1.26935653e8
7121.812730278128,2.0,-1.26935653e8
7121.822731048227,2.0,-1.26935653e8
7121.832732688327,2.0,-1.26935653e8
7121.842734208427,2.0,-1.26935653e8
7121.852735203527,2.0,-1.26935652e8
7121.862735763627,2.0,-1.26935653e8
7121.872733803727,2.0,-1.26935653e8
7121.8827302088275,2.0,-1.26935653e8
7121.892734518928,2.0,-1.26935653e8
7121.902736129027,2.0,-1.26935653e8
7121.912735804128,2.0,-1.26935653e8
7121.922733604228,2.0,-1.26935653e8
7121.932750124328,2.0,-1.26935653e8
7121.942735039427,2.0,-1.26935653e8
7121.952736769527,2.0,-1.26935653e8
7121.962746644627,2.0,-1.26935652e8
7121.972736524727,2.0,-1.26935653e8
7121.982736289828,2.0,-1.26935653e8
7121.992733204927,2.0,-1.26935653e8
7122.002750880028,2.0,-1.26935653e8
7122.012729840128,2.0,-1.26935653e8
7122.022730925228,2.0,-1.26935652e8
7122.032748960328,2.0,-1.26935653e8
7122.042731160427,2.0,-1.26935653e8
7122.052735650527,2.0,-1.26935653e8
7122.062730240627,2.0,-1.26935653e8
7122.072730800727,2.0,-1.26935652e8
7122.0827309258275,2.0,-1.26935652e8
7122.092730450927,2.0,-1.26935653e8
7122.102732286027,2.0,-1.26935653e8
7122.112731166128,2.0,-1.26935653e8
7122.122731246227,2.0,-1.26935652e8
7122.132731731327,2.0,-1.26935652e8
7122.142731886427,2.0,-1.26935653e8
7122.152731291528,2.0,-1.26935653e8
7122.162730681627,2.0,-1.26935653e8
7122.172730326727,2.0,-1.26935653e8
7122.182730451827,2.0,-1.26935652e8
7122.192733441927,2.0,-1.26935652e8
7122.202735412027,2.0,-1.26935653e8
7122.212734007127,2.0,-1.26935653e8
7122.222728012227,2.0,-1.26935653e8
7122.232730762327,2.0,-1.26935653e8
7122.242727167427,2.0,-1.26935652e8
7122.252724607527,2.0,-1.26935653e8
7122.262721372627,2.0,-1.26935653e8
7122.272725082727,2.0,-1.26935653e8
7122.282719372827,2.0,-1.26935653e8
7122.292718282927,2.0,-1.26935653e8
7122.302720493027,2.0,-1.26935652e8
7122.312722973127,2.0,-1.26935653e8
7122.322721448228,2.0,-1.26935653e8
7122.332724723327,2.0,-1.26935653e8
7122.342724323427,2.0,-1.26935653e8
7122.352723773527,2.0,-1.26935652e8
7122.362723448628,2.0,-1.26935652e8
7122.372726003728,2.0,-1.26935653e8
7122.382724328827,2.0,-1.26935653e8
7122.392727363927,2.0,-1.26935653e8
7122.402726169027,2.0,-1.26935653e8
7122.412725529127,2.0,-1.26935652e8
7122.422723494227,2.0,-1.26935652e8
7122.432726169327,2.0,-1.26935653e8
7122.442726654427,2.0,-1.26935653e8
7122.452728924527,2.0,-1.26935653e8
7122.462727054627,2.0,-1.26935653e8
7122.472728694727,2.0,-1.26935652e8
7122.482722924828,2.0,-1.26935653e8
7122.492721249927,2.0,-1.26935653e8
7122.502718330027,2.0,-1.26935653e8
7122.512716970127,2.0,-1.26935653e8
7122.522723245227,2.0,-1.26935652e8
7122.532719290327,2.0,-1.26935652e8
7122.542717735427,2.0,-1.26935653e8
7122.552735650527,2.0,-1.26935653e8
7122.562717850627,2.0,-1.26935653e8
7122.572717330727,2.0,-1.26935653e8
7122.582713495827,2.0,-1.26935652e8
7122.592709375927,2.0,-1.26935653e8
7122.602710011027,2.0,-1.26935653e8
7122.612712656127,2.0,-1.26935653e8
7122.622710966227,2.0,-1.26935653e8
7122.632728491328,2.0,-1.26935653e8
7122.642712086427,2.0,-1.26935652e8
7122.652711896527,2.0,-1.26935653e8
7122.662706411627,2.0,-1.26935653e8
7122.672704286727,2.0,-1.26935653e8
7122.682701696827,2.0,-1.26935653e8
7122.692702496927,2.0,-1.26935652e8
7122.702703012027,2.0,-1.26935652e8
7122.712703737127,2.0,-1.26935653e8
7122.722703892227,2.0,-1.26935653e8
7122.732705337327,2.0,-1.26935653e8
7122.742703617427,2.0,-1.26935653e8
7122.752703772527,2.0,-1.26935652e8
7122.762701452627,2.0,-1.26935652e8
7122.772701007727,2.0,-1.26935653e8
7122.782699812827,2.0,-1.26935653e8
7122.792717847927,2.0,-1.26935653e8
7122.802705253027,2.0,-1.26935653e8
7122.812703848127,2.0,-1.26935652e8
7122.822702968227,2.0,-1.26935652e8
7122.832704218327,2.0,-1.26935653e8
7122.842698808427,2.0,-1.26935653e8
7122.852701528527,2.0,-1.26935653e8
7122.862702418627,2.0,-1.26935653e8
7122.872702528727,2.0,-1.26935652e8
7122.882701378827,2.0,-1.26935653e8
7122.892698968927,2.0,-1.26935653e8
7122.902703489027,2.0,-1.26935653e8
7122.912722529128,2.0,-1.26935653e8
7122.922705134227,2.0,-1.26935652e8
7122.932704254327,2.0,-1.26935652e8
7122.942704334427,2.0,-1.26935653e8
7122.952704609527,2.0,-1.26935653e8
7122.962705019627,2.0,-1.26935653e8
7122.972703059727,2.0,-1.26935653e8
7122.982702659827,2.0,-1.26935652e8
7122.992703249927,2.0,-1.26935652e8
7123.002706255027,2.0,-1.26935653e8
7123.012702090127,2.0,-1.26935653e8
7123.022700730227,2.0,-1.26935653e8
7123.032702175327,2.0,-1.26935653e8
7123.042699375427,2.0,-1.26935652e8
7123.052699260527,2.0,-1.26935652e8
7123.062699055627,2.0,-1.26935653e8
7123.0726980107265,2.0,-1.26935653e8
7123.082699170827,2.0,-1.26935653e8
7123.092698980927,2.0,-1.26935653e8
7123.102710176027,2.0,-1.26935652e8
7123.112699741127,2.0,-1.26935653e8
7123.122699941227,2.0,-1.26935653e8
7123.132700141327,2.0,-1.26935653e8
7123.142700011427,2.0,-1.26935653e8
7123.152700451527,2.0,-1.26935653e8
7123.162698821627,2.0,-1.26935652e8
7123.172699291727,2.0,-1.26935653e8
7123.182698621827,2.0,-1.26935653e8
7123.192701296927,2.0,-1.26935653e8
7123.202702652027,2.0,-1.26935653e8
7123.212698982127,2.0,-1.26935652e8
7123.222700382227,2.0,-1.26935652e8
7123.232698662327,2.0,-1.26935652e8
7123.242693897427,2.0,-1.26935653e8
7123.252694052527,2.0,-1.26935653e8
7123.262690457627,2.0,-1.26935653e8
7123.272688617727,2.0,-1.26935653e8
7123.282689537827,2.0,-1.26935652e8
7123.292688102927,2.0,-1.26935653e8
7123.302686983026,2.0,-1.26935653e8
7123.312688218127,2.0,-1.26935653e8
7123.322690533227,2.0,-1.26935653e8
7123.332689623327,2.0,-1.26935652e8
7123.342690093427,2.0,-1.26935652e8
7123.352690383527,2.0,-1.26935653e8
7123.362691303627,2.0,-1.26935653e8
7123.372690183727,2.0,-1.26935653e8
7123.382687383827,2.0,-1.26935653e8
7123.392687733927,2.0,-1.26935652e8
7123.402689584027,2.0,-1.26935653e8
7123.412688224127,2.0,-1.26935653e8
7123.422688094227,2.0,-1.26935653e8
7123.4326924193265,2.0,-1.26935653e8
7123.442689184427,2.0,-1.26935653e8
7123.452687464527,2.0,-1.26935653e8
7123.462688054627,2.0,-1.26935652e8
7123.472688539727,2.0,-1.26935653e8
7123.482684014827,2.0,-1.26935653e8
7123.492679294926,2.0,-1.26935653e8
7123.502682615027,2.0,-1.26935653e8
7123.5126817801265,2.0,-1.26935652e8
7123.522682220227,2.0,-1.26935652e8
7123.532681340327,2.0,-1.26935653e8
7123.542682215427,2.0,-1.26935653e8
7123.552681575527,2.0,-1.26935653e8
7123.562680380627,2.0,-1.26935653e8
7123.572679335727,2.0,-1.26935652e8
7123.582679175826,2.0,-1.26935652e8
7123.592679585927,2.0,-1.26935653e8
7123.602680701027,2.0,-1.26935653e8
7123.612697101127,2.0,-1.26935653e8
7123.622679541227,2.0,-1.26935653e8
7123.632681061326,2.0,-1.26935652e8
7123.642679986427,2.0,-1.26935652e8
7123.652680696527,2.0,-1.26935653e8
7123.662678376627,2.0,-1.26935653e8
7123.672679506727,2.0,-1.26935653e8
7123.682677621827,2.0,-1.26935653e8
7123.692679426927,2.0,-1.26935652e8
7123.702680587026,2.0,-1.26935652e8
7123.712681867127,2.0,-1.26935653e8
7123.722685577227,2.0,-1.26935653e8
7123.732679627326,2.0,-1.26935653e8
7123.742678747427,2.0,-1.26935653e8
7123.752679742527,2.0,-1.26935652e8
7123.762681382626,2.0,-1.26935652e8
7123.772678822726,2.0,-1.26935653e8
7123.782678467826,2.0,-1.26935653e8
7123.792680377926,2.0,-1.26935653e8
7123.802681388027,2.0,-1.26935653e8
7123.8126799081265,2.0,-1.26935652e8
7123.822679103227,2.0,-1.26935652e8
7123.832697228327,2.0,-1.26935653e8
7123.842681468427,2.0,-1.26935653e8
7123.852680423527,2.0,-1.26935653e8
7123.862681898627,2.0,-1.26935653e8
7123.872682818726,2.0,-1.26935652e8
7123.882677348827,2.0,-1.26935652e8
7123.892678628927,2.0,-1.26935653e8
7123.902678469027,2.0,-1.26935653e8
7123.912680139127,2.0,-1.26935653e8
7123.922679379227,2.0,-1.26935653e8
7123.932677104327,2.0,-1.26935652e8
7123.942678219427,2.0,-1.26935652e8
7123.952677219527,2.0,-1.26935653e8
7123.962679144627,2.0,-1.26935653e8
7123.972677064727,2.0,-1.26935653e8
7123.982676139827,2.0,-1.26935653e8
7123.9926750199265,2.0,-1.26935652e8
7124.0026765100265,2.0,-1.26935652e8
7124.012676185127,2.0,-1.26935653e8
7124.022675590227,2.0,-1.26935653e8
7124.032675700327,2.0,-1.26935653e8
7124.042675030427,2.0,-1.26935653e8
7124.052674990527,2.0,-1.26935652e8
7124.062674425627,2.0,-1.26935652e8
7124.072673620727,2.0,-1.26935653e8
7124.082674060826,2.0,-1.26935653e8
7124.0926751909265,2.0,-1.26935653e8
7124.102675541027,2.0,-1.26935653e8
7124.112674271127,2.0,-1.26935652e8
7124.122675821227,2.0,-1.26935653e8
7124.132674701326,2.0,-1.26935653e8
7124.1426751864265,2.0,-1.26935653e8
7124.152676031526,2.0,-1.26935653e8
7124.162674791627,2.0,-1.26935653e8
7124.172674391727,2.0,-1.26935652e8
7124.182673706827,2.0,-1.26935653e8
7124.1926764269265,2.0,-1.26935653e8
7124.202674902027,2.0,-1.26935653e8
7124.212672102127,2.0,-1.26935653e8
7124.222673112226,2.0,-1.26935653e8
7124.232665392326,2.0,-1.26935652e8
7124.242667782427,2.0,-1.26935653e8
7124.252666152526,2.0,-1.26935653e8
7124.262665827627,2.0,-1.26935653e8
7124.2726645877265,2.0,-1.26935653e8
7124.282665507827,2.0,-1.26935652e8
7124.292665347926,2.0,-1.26935652e8
7124.3026642730265,2.0,-1.26935653e8
7124.3126644731265,2.0,-1.26935653e8
7124.322664913227,2.0,-1.26935653e8
7124.332665263327,2.0,-1.26935653e8
7124.342662748427,2.0,-1.26935652e8
7124.352664508527,2.0,-1.26935652e8
7124.362662068626,2.0,-1.26935653e8
7124.372662193727,2.0,-1.26935653e8
7124.382659903827,2.0,-1.26935653e8
7124.392660463926,2.0,-1.26935653e8
7124.402661234027,2.0,-1.26935653e8
7124.412661389127,2.0,-1.26935652e8
7124.4226773842265,2.0,-1.26935653e8
7124.432661669327,2.0,-1.26935653e8
7124.442662184427,2.0,-1.26935653e8
7124.4526637045265,2.0,-1.26935653e8
7124.462659314627,2.0,-1.26935652e8
7124.472659184727,2.0,-1.26935652e8
7124.482660224827,2.0,-1.26935653e8
7124.492658504927,2.0,-1.26935653e8
7124.502659875026,2.0,-1.26935653e8
7124.512662715127,2.0,-1.26935653e8
7124.522662390226,2.0,-1.26935652e8
7124.532657910327,2.0,-1.26935652e8
7124.5426569554265,2.0,-1.26935653e8
7124.552656990527,2.0,-1.26935653e8
7124.5626585556265,2.0,-1.26935653e8
7124.572657585727,2.0,-1.26935653e8
7124.582656510826,2.0,-1.26935652e8
7124.592654955926,2.0,-1.26935652e8
7124.602658786027,2.0,-1.26935653e8
7124.612656196126,2.0,-1.26935653e8
7124.622656471227,2.0,-1.26935653e8
7124.632656911326,2.0,-1.26935653e8
7124.642656511426,2.0,-1.26935653e8
7124.652656786527,2.0,-1.26935653e8
7124.662657226627,2.0,-1.26935653e8
7124.672660396726,2.0,-1.26935653e8
7124.6826555868265,2.0,-1.26935653e8
7124.6926564319265,2.0,-1.26935653e8
7124.702659107026,2.0,-1.26935653e8
7124.712658707126,2.0,-1.26935652e8
7124.722657152227,2.0,-1.26935653e8
7124.732657667327,2.0,-1.26935653e8
7124.742657237427,2.0,-1.26935653e8
7124.752657752527,2.0,-1.26935653e8
7124.762656677626,2.0,-1.26935653e8
7124.772655317726,2.0,-1.26935652e8
7124.782655952827,2.0,-1.26935653e8
7124.792656797927,2.0,-1.26935653e8
7124.802657193027,2.0,-1.26935653e8
7124.812658308127,2.0,-1.26935653e8
7124.822657548227,2.0,-1.26935653e8
7124.832656878327,2.0,-1.26935652e8
7124.842655998426,2.0,-1.26935653e8
7124.852652118527,2.0,-1.26935653e8
7124.862652513627,2.0,-1.26935653e8
7124.872652638726,2.0,-1.26935653e8
7124.8826530338265,2.0,-1.26935653e8
7124.892651868927,2.0,-1.26935652e8
7124.902652954027,2.0,-1.26935652e8
7124.912652959127,2.0,-1.26935653e8
